Type Of Card,ID,Top Ability Name,Top Ability Target,Top Ability Duration,Top Ability Die Roll/Scaler,Top Weapon Or Influence,Top Ability Rules,Top Ability Following Card Action,Bottom Ability Name,Bottom Ability Target,Bottom Ability Duration,Bottom Ability Die Roll/Scaler,Bottom Weapon Or Influence,Bottom Ability Rules,Bottom Ability Following Card Action,Passives,Stat Requirements,Additional Requirements
Tier 3,11,Recycle,Summon,Instant,X is the current Health of the Target,Influence,Destroy the Target. Heal up to X life. Return two cards from discard.,Exhaust,Comitted,Summon,Instant,Choose and lose X life,Influence,Heal the Target up to X life.,Discard,2 Level Points,18,n/a
Tier 3,12,Teleport,Target,Instant,Influence,Influence,Teleport a willing Target to a 5 foot by 5 foot surface. If the Target is an unwilling Enemy you must succeed an Influence Roll against them to perform this action. Exhaust a card.,Discard,Respawn,Area,Day,,-,Mark a 5 foot by 5 foot area. You may teleport to that target area at any point.,Exhaust,2 Level Points,18,n/a
Tier 3,13,Doorway,,5 Rounds,,Influence,Exhaust a card. Summon a doorway. You may at any point summon another doorway. If both doorways are up then willing beings can walk through one to come out the other.,Discard,Box,Area,3 Rounds,,Influence,Discard a card. Create a 10 foot by 10 foot by 10 foot box that is hollow over a space. Its walls are 1 foot thick. It has 50 hitpoints.,Discard,2 Level Points,18,n/a
Tier 3,14,Push,Target,Instant,Influence,Influence,Push a willing Target up to 25 feet in a direction. If the Target is an unwilling Enemy then you must succeed an influence roll against them to perform this action. ,Discard,Pull,Target,Instant,Influence,Influence,Pull a willing Target in your direction up to 25 feet. If the Target is an unwilling Enemy you must succeed an Influence check against them to perform this action.,Discard,2 Level Points,18,n/a
Tier 3,15,Resolve,Self,2 Rounds,X is your Level,-,Set your life total to X. You cannot take damage from attacks.,Exhaust,Heroic Defense,Self,2 Rounds,,-,Double all Defense Values you make. You cannot perform any Attack Actions. ,Discard,2 Level Points,18,n/a
Tier 3,16,Predator,Enemy,X Rounds,X is your Level,Influence,At the beginning of each of your turns you may mark a Target.,Exhaust,Ambush,Enemy,Instant,,Influence,You may remove a Mark from the Target to gain 20 feet of movement and play two additional actions this turn.,Exhaust,2 Level Points,18,n/a
Tier 3,17,Soothing Touch,Ally/Self,Instant,X is your Influence Roll,Influence,Heal yourself and adjacent Targets up to X each.,Exhaust,Give Haste,Ally,X Rounds,X is your Level,Influence,While active you can only play one action per turn. The Target may play one additional action per turn.,Discard,2 Level Points,18,n/a
Tier 3,18,Harvest,Enemy,Instant,Influence   Remove X Marks from the Target,Weapon,If X is 1 or more then gain 50 feet of movement. If X is 2 or more then attack the Target twice if able. If X is 3 or more then return all cards from discard and draw a card.,Discard,Forced Reduction,Enemies,1 Round,Influence   X is your Level,Influence,Reduce X Target's movement by 10 feet for each of their marks.,Discard,2 Level Points,18,n/a
Tier 3,19,Relentless Suppression ,Enemy,X Rounds,Attack    X is your Level,Weapon,If you deal damage then you may also Disable the enemy.,Exhaust,Cripple,Enemy,X Rounds,Attack    X is your Level,Weapon,If your attack would deal damage then you may instead disable the Target and take X damage. If they were already Disabled then they cannot remove this disabled affect.,Exhaust,2 Level Points,18,n/a
Tier 3,20,Devastating Grasp,Enemy,1 Round,Attack,Close,If damage is dealt then instead grapple Target and remove all contact tokens. For each contact token removed then perform the following: Attack Tokens add 1 Round to grapple duration; Defense Tokens disarm a weapon from Target; Influence Tokens reduce target's amount of actions by 1 next turn.,Exhaust,Smackdown,Enemy,1 Round,Attack,Close,If you deal damage and are at range Close then instead Grapple the Target and knock them Prone.,Discard ,2 Level Points,18,n/a
Tier 3,21,Sicken,Enemy,Instant,Attack,Weapon,If damage is deal then instead the Target gains 1 stack of Poison.,Hand,Coated Weapon,Self,1 Round,,-,If you deal damage to an enemy with an Attack they gain a stack of Poison. ,Exhaust,2 Level Points,18,n/a
Tier 3,22,Contagious,Self,X Rounds,X is your Level,-,You gain a stack of Poison. Each time an enemy attacks you they gain a stack of Poison. After X rounds then heal up to X health.,Discard,Consume Sickness,Enemy,X Rounds,X is your Level,-,You may remove all poison stacks from a Target. If you do then gain X life at the start of your next X turns.,Exhaust,2 Level Points,18,n/a
Tier 3,23,River of Knowledge,Self,X Rounds,X is your Level,-,At the start of your turn you may Exhaust a card from your deck and return a card from Discard to your hand.,Exhaust,Trade Up,Self,Instant,,-,Discard a card and return three cards from discard to your hand.,Discard,2 Level Points,18,n/a
Tier 3,24,Barricade,Area,Day,X is your Level,Influence,Discard a card. Create a 1 by (5 * X) wall that is 15 feet high. It has (10 * X) Health.,Discard,Improvised Explosive,Self,Instant ,,-,Exhaust a card. Create a bomb consumable item that has an explosion radius of 10 feet and has an Attack Value of 20.,Exhaust,2 Level Points,18,n/a
Tier 3,25,Intently Concentrating ,Self,X Rounds,X is your Level,-,You may have up to two more active cards in play.,Discard,Big Brain Play,Self,X Rounds,X is your Level    Y is your Active cards in play,-,You have no limit on Active cards in play. Take Y damage at the end of your turn and discard a card. ,Exhaust ,2 Level Points,18,n/a
Tier 3,26,Defense is Offense,Self,X Rounds,X is your Level,-,Add your Defense Die to your Attack Rolls.,Exhaust,Mastered Defense,Self,X Rounds,X is your Level    Y is the Excess value from your successful block,-,If you block all damage from an attack then roll Y dice and the attacker takes 1 damage for every die with an even value.,Hand,2 Level Points,18,n/a
Tier 3,27,Recovered Stature,Self,1 Round,X is the Excess value from your successful block,-,If you block all damage from the next attack then you heal for X.,Exhaust,Confidence Composed,Self,X Rounds,X is your Level,-,Once per round if you block all damage from an attack then you may return a card from discard to your hand.,Discard,2 Level Points,18,n/a
Tier 3,28,Catastrophic Mark,Enemy,Instant,Attack,Weapon,If you deal damage to a marked enemy you may remove that mark and then each ally in range may make an attack against the Target.,Exhaust,Chosen for Pressure,Enemy,X Rounds,X is your Level,-,You may remove a mark on the Target at any time that they roll a value. If you do they must reroll that roll value; If they fail to succeed with this reroll then apply a mark to the Target.,Discard,2 Level Points,18,n/a
Tier 3,29,Move Buster,Enemy,1 Round,Attack,Weapon,If you deal damage you may instead remove a mark from the Target. If you do then name one of their known actions. They cannot perform this action.,Hand,Plan Extraction,Enemy,X Rounds,Influence   X is your Level,Influence,If you succeed you may remove a mark from the Target. If you do then name one of their known actions. They cannot perform this action.,Discard,2 Level Points,18,n/a
Tier 3,30,Blow Cover,Enemy,X Rounds,Influence   X is your Level,Influence,If you succeed you may Mark Target. If the Target is within 10 feet of another enemy then that enemy is also Marked.,Exhaust ,Critical Puncture,Enemy,Instant ,Attack    X is your Influence ,Weapon,If enemy is marked then add X to your attack roll. You may then remove Targets Mark and return this card to your hand.,Discard,2 Level Points,18,n/a
Tier 3,31,Focus On Execution,Self,X Rounds,X is your Level,-,Roll X influence Rolls and set those Values aside. You may consume a token and add one of those Influence Values to an Influence Roll you are making and then remove it from the values you set aside.,Exhaust,Discovered Weakness ,Self,X Rounds,X is your Level,-,If the Target successfully blocks your attack then you may deal X damage to them.,Hand,2 Level Points,18,n/a
Tier 3,32,Murderous Investment,Enemy,2 Rounds,,Weapon,At the end of the next round roll 1d4 for every successful attack you made and deal that much damage to the Target.,Hand,Feigned Attack,Enemy,Instant,Attack,Weapon,If your attack succeeds you may choose to deal no damage to the Target Enemy you attacked and instead deal that damage to another Target in range of that attack.,Discard,2 Level Points,18,n/a
Tier 3,33,Irritant,Enemy,Instant,,Weapon,The Target takes 1d4 damage.,Hand,Backstab,Enemy,Instant,X is your Level,Weapon,The Target takes Xd4 in damage.,Exhaust,2 Level Points,18,n/a
Tier 3,34,Outgunned,Enemy,Instant,Attack,Weapon,Add 1d4 to your Attack Value. You may choose to remove dice from your attack roll and then choose and remove that many dice from the Targets defense roll.,Discard,Breakdown Defense,Enemy,Instant ,Attack,Weapon,You may remove one of your attack die from your attack roll; if you do then choose one of the enemies defense die and remove it from their defense roll and add it to your attack roll.,Exhaust,2 Level Points,18,n/a
Tier 3,35,Defuse,Enemy,Instant,Attack,Weapon,You may remove all attack die from your attack roll. If you do then remove all defense die from Targets defense roll.,Hand,Armor Chink ,Enemy,Instant,Attack,Weapon,You may remove dice from your attack roll. If you do then deal 1 damage to the Target for each die you removed.,Discard,2 Level Points,18,n/a
Tier 3,36,Manipulate Target,Enemy,Instant ,Influence,Influence,You may remove a mark to remove a influence die from their roll. If you succeed then the Target must make an attack against another Target if able.  ,Discard,Spread Fear,Enemy,Instant,Influence,Influence,"If you succeed you may Mark the Target. If you do they Roll Influence against another Target of your choice, and if they succeed that target gets a mark. This repeats until an influence roll fails or no more new targets exist",Exhaust,2 Level Points,18,n/a
Tier 3,37,Precise Weakness,Enemy,X Rounds,X is your Level,,If you deal damage to a Target then that Target gets -1 to all defense and attack rolls they make against you.,Hand,Charge,Enemy,Instant,Attack,,You may move up to 20 feet if you are in your attack range of the Target after completing the movement.,Hand,2 Level Points,18,n/a
Tier 3,38,Niche Trap,Enemy,Instant,1 Round,15 Feet,Remove a Mark from the Target and Discard a card. Whenever the Target rolls for a value you may swap one of their die with a 1d4.,Discard,Hunting Net,Enemy,Instant,,30,Discard a card. The Target must take an action to remove the net before they can use movement as an action.,Discard,2 Level Points,18,n/a
Tier 3,39,Recycle Resources,Self,X Rounds,X is your Level,,Each time you discard a card you may choose to instead loose X life and return that card to your hand.,Discard,Rigged Explosives,Area,Instant,Discard X cards Y is your Level,30,Create and throw X explosives. Each one deals (X + Y) damage and damages anything within 5 feet from where they land.,Exhaust,2 Level Points,18,n/a
Tier 3,40,Healing Shrine,Ally/Self,X Rounds,X is your Level   Y is your Influence Roll,Influence,Summon a totem. It heals a Target within 10 feet for Y at the end of each Round.,Exhaust,Assistant,Ally/Self,X Rounds,X is your Level Y is your Influence Roll,Influence,Create a summon with Y health and attach it to Target. Whenever the Target makes a roll they may reduce the summons Life by 1 to add 1d4 to their roll value. ,Discard,2 Level Points,18,n/a
